date,store_id,product_id,units,revenue_czk
2026-07-09,S05,P14,3,225
2026-07-09,S05,P15,2,90
2026-07-09,S05,P16,2,178
2026-07-09,S05,P17,1,129
2026-07-09,S05,P18,1,109
2026-07-10,S05,P01,15,1185
2026-07-10,S05,P02,13,845
2026-07-10,S05,P03,9,855
2026-07-10,S05,P04,11,1199
2026-07-10,S05,P05,9,1035
2026-07-10,S05,P06,6,534
2026-07-10,S05,P07,2,170
2026-07-10,S05,P08,4,476
2026-07-10,S05,P09,2,198
2026-07-10,S05,P10,6,450
2026-07-10,S05,P11,6,330
2026-07-10,S05,P12,4,220
2026-07-10,S05,P13,4,276
2026-07-10,S05,P14,3,225
2026-07-10,S05,P15,2,90
2026-07-10,S05,P16,2,178
2026-07-10,S05,P17,1,129
2026-07-10,S05,P18,1,109
2026-07-11,S05,P01,16,1264
2026-07-11,S05,P02,14,910
2026-07-11,S05,P03,10,950
2026-07-11,S05,P04,15,1635
2026-07-11,S05,P05,8,920
2026-07-11,S05,P06,7,623
2026-07-11,S05,P07,2,170
2026-07-11,S05,P08,4,476
2026-07-11,S05,P09,3,297
2026-07-11,S05,P10,6,450
2026-07-11,S05,P11,6,330
2026-07-11,S05,P12,4,220
2026-07-11,S05,P13,4,276
2026-07-11,S05,P14,3,225
2026-07-11,S05,P15,2,90
2026-07-11,S05,P16,2,178
2026-07-11,S05,P17,2,258
2026-07-11,S05,P18,1,109
2026-07-12,S05,P01,13,1027
2026-07-12,S05,P02,11,715
2026-07-12,S05,P03,8,760
2026-07-12,S05,P04,11,1199
2026-07-12,S05,P05,7,805
2026-07-12,S05,P06,6,534
2026-07-12,S05,P07,2,170
2026-07-12,S05,P08,3,357
2026-07-12,S05,P09,2,198
2026-07-12,S05,P10,4,300
2026-07-12,S05,P11,4,220
2026-07-12,S05,P12,4,220
2026-07-12,S05,P13,3,207
2026-07-12,S05,P14,3,225
2026-07-12,S05,P15,2,90
2026-07-12,S05,P16,2,178
2026-07-12,S05,P17,1,129
2026-07-12,S05,P18,1,109
2026-07-13,S05,P01,11,869
2026-07-13,S05,P02,10,650
2026-07-13,S05,P03,7,665
2026-07-13,S05,P04,11,1199
2026-07-13,S05,P05,8,920
2026-07-13,S05,P06,4,356
2026-07-13,S05,P07,2,170
2026-07-13,S05,P08,3,357
2026-07-13,S05,P09,2,198
2026-07-13,S05,P10,4,300
2026-07-13,S05,P11,4,220
2026-07-13,S05,P12,3,165
2026-07-13,S05,P13,3,207
2026-07-13,S05,P14,2,150
2026-07-13,S05,P15,2,90
2026-07-13,S05,P16,1,89
2026-07-13,S05,P17,1,129
2026-07-14,S05,P01,7,553
2026-07-14,S05,P02,9,585
2026-07-14,S05,P03,5,475
2026-07-14,S05,P04,12,1308
2026-07-14,S05,P05,7,805
2026-07-14,S05,P06,3,267
2026-07-14,S05,P07,2,170
2026-07-14,S05,P08,3,357
2026-07-14,S05,P09,1,99
2026-07-14,S05,P10,5,375
2026-07-14,S05,P11,4,220
2026-07-14,S05,P12,3,165
2026-07-14,S05,P13,3,207
2026-07-14,S05,P14,2,150
2026-07-14,S05,P15,1,45
2026-07-14,S05,P16,2,178
2026-07-14,S05,P17,1,129
2026-07-15,S05,P01,10,790
2026-07-15,S05,P02,9,585
2026-07-15,S05,P03,6,570
2026-07-15,S05,P04,8,872
2026-07-15,S05,P05,5,575
2026-07-15,S05,P06,4,356
2026-07-15,S05,P07,2,170
2026-07-15,S05,P08,2,238
2026-07-15,S05,P09,2,198
2026-07-15,S05,P10,4,300
2026-07-15,S05,P11,3,165
2026-07-15,S05,P12,3,165
2026-07-15,S05,P13,2,138
2026-07-15,S05,P14,2,150
2026-07-15,S05,P15,1,45
2026-07-15,S05,P16,1,89
2026-07-15,S05,P17,1,129
2026-07-16,S05,P01,11,869
2026-07-16,S05,P02,11,715
2026-07-16,S05,P03,7,665
2026-07-16,S05,P04,12,1308
2026-07-16,S05,P05,8,920
2026-07-16,S05,P06,5,445
2026-07-16,S05,P07,2,170
2026-07-16,S05,P08,4,476
2026-07-16,S05,P09,2,198
2026-07-16,S05,P10,5,375
2026-07-16,S05,P11,5,275
2026-07-16,S05,P12,3,165
2026-07-16,S05,P13,4,276
2026-07-16,S05,P14,2,150
2026-07-16,S05,P15,2,90
2026-07-16,S05,P16,2,178
2026-07-16,S05,P17,1,129
2026-07-17,S05,P01,9,711
2026-07-17,S05,P02,10,650
2026-07-17,S05,P03,6,570
2026-07-17,S05,P04,14,1526
2026-07-17,S05,P05,8,920
2026-07-17,S05,P06,4,356
2026-07-17,S05,P07,2,170
2026-07-17,S05,P08,3,357
2026-07-17,S05,P09,2,198
2026-07-17,S05,P10,5,375
2026-07-17,S05,P11,5,275
2026-07-17,S05,P12,4,220
2026-07-17,S05,P13,3,207
2026-07-17,S05,P14,3,225
2026-07-17,S05,P15,2,90
2026-07-17,S05,P16,2,178
2026-07-17,S05,P17,1,129
2026-07-18,S05,P01,16,1264
2026-07-18,S05,P02,12,780
2026-07-18,S05,P03,10,950
2026-07-18,S05,P04,13,1417
2026-07-18,S05,P05,9,1035
2026-07-18,S05,P06,7,623
2026-07-18,S05,P07,2,170
2026-07-18,S05,P08,4,476
2026-07-18,S05,P09,2,198
2026-07-18,S05,P10,6,450
2026-07-18,S05,P11,5,275
2026-07-18,S05,P12,4,220
2026-07-18,S05,P13,4,276
2026-07-18,S05,P14,3,225
2026-07-18,S05,P15,2,90
2026-07-18,S05,P16,2,178
2026-07-18,S05,P17,2,258
2026-07-18,S05,P18,1,109
2026-07-19,S05,P01,12,948
2026-07-19,S05,P02,10,650
2026-07-19,S05,P03,8,760
2026-07-19,S05,P04,10,1090
2026-07-19,S05,P05,6,690
2026-07-19,S05,P06,5,445
2026-07-19,S05,P07,2,170
2026-07-19,S05,P08,3,357
2026-07-19,S05,P09,2,198
2026-07-19,S05,P10,4,300
2026-07-19,S05,P11,4,220
2026-07-19,S05,P12,3,165
2026-07-19,S05,P13,3,207
2026-07-19,S05,P14,2,150
2026-07-19,S05,P15,1,45
2026-07-19,S05,P16,1,89
2026-07-19,S05,P17,1,129
2026-07-20,S05,P01,15,1185
2026-07-20,S05,P02,9,585
2026-07-20,S05,P03,9,855
2026-07-20,S05,P04,9,981
2026-07-20,S05,P05,5,575
2026-07-20,S05,P06,7,623
2026-07-20,S05,P07,2,170
2026-07-20,S05,P08,2,238
2026-07-20,S05,P09,2,198
2026-07-20,S05,P10,3,225
2026-07-20,S05,P11,4,220
2026-07-20,S05,P12,3,165
2026-07-20,S05,P13,3,207
2026-07-20,S05,P14,3,225
2026-07-20,S05,P15,2,90
2026-07-20,S05,P16,1,89
2026-07-20,S05,P17,1,129
2026-07-20,S05,P18,1,109
2026-07-21,S05,P01,14,1106
2026-07-21,S05,P02,9,585
2026-07-21,S05,P03,9,855
2026-07-21,S05,P04,9,981
2026-07-21,S05,P05,6,690
2026-07-21,S05,P06,6,534
2026-07-21,S05,P07,2,170
2026-07-21,S05,P08,3,357
2026-07-21,S05,P09,2,198
2026-07-21,S05,P10,4,300
2026-07-21,S05,P11,5,275
2026-07-21,S05,P12,3,165
2026-07-21,S05,P13,3,207
2026-07-21,S05,P14,3,225
2026-07-21,S05,P15,2,90
2026-07-21,S05,P16,2,178
2026-07-21,S05,P17,1,129
2026-07-21,S05,P18,1,109
2026-07-22,S05,P01,15,1185
2026-07-22,S05,P02,10,650
2026-07-22,S05,P03,10,950
2026-07-22,S05,P04,10,1090
2026-07-22,S05,P05,6,690
2026-07-22,S05,P06,7,623
2026-07-22,S05,P07,2,170
2026-07-22,S05,P08,3,357
2026-07-22,S05,P09,2,198
2026-07-22,S05,P10,4,300
2026-07-22,S05,P11,4,220
2026-07-22,S05,P12,4,220
2026-07-22,S05,P13,3,207
2026-07-22,S05,P14,3,225
2026-07-22,S05,P15,1,45
2026-07-22,S05,P16,2,178
2026-07-22,S05,P17,1,129
2026-07-22,S05,P18,1,109
2026-07-23,S05,P01,13,1027
2026-07-23,S05,P02,11,715
2026-07-23,S05,P03,10,950
2026-07-23,S05,P04,8,872
2026-07-23,S05,P05,6,690
2026-07-23,S05,P06,6,534
2026-07-23,S05,P07,2,170
2026-07-23,S05,P08,3,357
2026-07-23,S05,P09,3,297
2026-07-23,S05,P10,4,300
2026-07-23,S05,P11,5,275
2026-07-23,S05,P12,4,220
2026-07-23,S05,P13,3,207
2026-07-23,S05,P14,3,225
2026-07-23,S05,P15,2,90
2026-07-23,S05,P16,2,178
2026-07-23,S05,P17,1,129
2026-07-23,S05,P18,1,109
2026-07-24,S05,P01,15,1185
2026-07-24,S05,P02,12,780
2026-07-24,S05,P03,11,1045
2026-07-24,S05,P04,12,1308
2026-07-24,S05,P05,7,805
2026-07-24,S05,P06,6,534
2026-07-24,S05,P07,2,170
2026-07-24,S05,P08,3,357
2026-07-24,S05,P09,2,198
2026-07-24,S05,P10,5,375
2026-07-24,S05,P11,6,330
2026-07-24,S05,P12,4,220
2026-07-24,S05,P13,4,276
2026-07-24,S05,P14,3,225
2026-07-24,S05,P15,2,90
2026-07-24,S05,P16,2,178
2026-07-24,S05,P17,1,129
2026-07-24,S05,P18,1,109
2026-07-25,S05,P01,16,1264
2026-07-25,S05,P02,12,780
2026-07-25,S05,P03,11,1045
2026-07-25,S05,P04,15,1635
2026-07-25,S05,P05,10,1150
2026-07-25,S05,P06,6,534
2026-07-25,S05,P07,2,170
2026-07-25,S05,P08,4,476
2026-07-25,S05,P09,2,198
2026-07-25,S05,P10,7,525
2026-07-25,S05,P11,6,330
2026-07-25,S05,P12,5,275
2026-07-25,S05,P13,4,276
2026-07-25,S05,P14,3,225
2026-07-25,S05,P15,2,90
2026-07-25,S05,P16,2,178
2026-07-25,S05,P17,2,258
2026-07-25,S05,P18,1,109
2026-07-26,S05,P01,9,711
2026-07-26,S05,P02,11,715
2026-07-26,S05,P03,7,665
2026-07-26,S05,P04,15,1635
2026-07-26,S05,P05,9,1035
2026-07-26,S05,P06,5,445
2026-07-26,S05,P07,2,170
2026-07-26,S05,P08,4,476
2026-07-26,S05,P09,1,99
2026-07-26,S05,P10,6,450
2026-07-26,S05,P11,6,330
2026-07-26,S05,P12,4,220
2026-07-26,S05,P13,3,207
2026-07-26,S05,P14,3,225
2026-07-26,S05,P15,2,90
2026-07-26,S05,P16,2,178
2026-07-26,S05,P17,1,129
2026-07-27,S05,P01,11,869
2026-07-27,S05,P02,10,650
2026-07-27,S05,P03,7,665
2026-07-27,S05,P04,11,1199
2026-07-27,S05,P05,6,690
2026-07-27,S05,P06,4,356
2026-07-27,S05,P07,2,170
2026-07-27,S05,P08,3,357
2026-07-27,S05,P09,2,198
2026-07-27,S05,P10,4,300
2026-07-27,S05,P11,4,220
2026-07-27,S05,P12,3,165
2026-07-27,S05,P13,2,138
2026-07-27,S05,P14,2,150
2026-07-27,S05,P15,2,90
2026-07-27,S05,P16,2,178
2026-07-27,S05,P17,1,129
2026-07-28,S05,P01,11,869
2026-07-28,S05,P02,9,585
2026-07-28,S05,P03,7,665
2026-07-28,S05,P04,9,981
2026-07-28,S05,P05,7,805
2026-07-28,S05,P06,5,445
2026-07-28,S05,P07,2,170
2026-07-28,S05,P08,3,357
2026-07-28,S05,P09,2,198
2026-07-28,S05,P10,4,300
2026-07-28,S05,P11,5,275
2026-07-28,S05,P12,3,165
2026-07-28,S05,P13,3,207
2026-07-28,S05,P14,2,150
2026-07-28,S05,P15,1,45
2026-07-28,S05,P16,2,178
2026-07-28,S05,P17,1,129
2026-07-29,S05,P01,10,790
2026-07-29,S05,P02,12,780
2026-07-29,S05,P03,6,570
2026-07-29,S05,P04,14,1526
2026-07-29,S05,P05,10,1150
2026-07-29,S05,P06,4,356
2026-07-29,S05,P07,2,170
2026-07-29,S05,P08,4,476
2026-07-29,S05,P09,1,99
2026-07-29,S05,P10,6,450
2026-07-29,S05,P11,5,275
2026-07-29,S05,P12,4,220
2026-07-29,S05,P13,3,207
2026-07-29,S05,P14,3,225
2026-07-29,S05,P15,2,90
2026-07-29,S05,P16,2,178
2026-07-29,S05,P17,2,258
2026-07-30,S05,P01,8,632
2026-07-30,S05,P02,12,780
2026-07-30,S05,P03,5,475
2026-07-30,S05,P04,14,1526
2026-07-30,S05,P05,10,1150
2026-07-30,S05,P06,3,267
2026-07-30,S05,P07,2,170
2026-07-30,S05,P08,5,595
2026-07-30,S05,P09,1,99
2026-07-30,S05,P10,7,525
2026-07-30,S05,P11,5,275
2026-07-30,S05,P12,4,220
2026-07-30,S05,P13,4,276
2026-07-30,S05,P14,3,225
2026-07-30,S05,P15,2,90
2026-07-30,S05,P16,2,178
2026-07-30,S05,P17,1,129
2026-07-31,S05,P01,7,553
2026-07-31,S05,P02,12,780
2026-07-31,S05,P03,4,380
2026-07-31,S05,P04,15,1635
2026-07-31,S05,P05,10,1150
2026-07-31,S05,P06,3,267
2026-07-31,S05,P07,2,170
2026-07-31,S05,P08,4,476
2026-07-31,S05,P09,1,99
2026-07-31,S05,P10,8,600
2026-07-31,S05,P11,5,275
2026-07-31,S05,P12,4,220
2026-07-31,S05,P13,4,276
2026-07-31,S05,P14,3,225
2026-07-31,S05,P15,2,90
2026-07-31,S05,P16,2,178
2026-07-31,S05,P17,2,258
2026-08-01,S05,P01,8,632
2026-08-01,S05,P02,13,845
2026-08-01,S05,P03,6,570
2026-08-01,S05,P04,16,1744
2026-08-01,S05,P05,12,1380
2026-08-01,S05,P06,4,356
2026-08-01,S05,P07,2,170
2026-08-01,S05,P08,5,595
2026-08-01,S05,P09,1,99
2026-08-01,S05,P10,7,525
2026-08-01,S05,P11,7,385
2026-08-01,S05,P12,4,220
2026-08-01,S05,P13,4,276
2026-08-01,S05,P14,4,300
2026-08-01,S05,P15,2,90
2026-08-01,S05,P16,2,178
2026-08-01,S05,P17,2,258
2026-08-02,S05,P01,12,948
2026-08-02,S05,P02,12,780
2026-08-02,S05,P03,8,760
2026-08-02,S05,P04,11,1199
2026-08-02,S05,P05,9,1035
2026-08-02,S05,P06,7,623
2026-08-02,S05,P07,2,170
2026-08-02,S05,P08,4,476
2026-08-02,S05,P09,2,198
2026-08-02,S05,P10,5,375
2026-08-02,S05,P11,5,275
2026-08-02,S05,P12,4,220
2026-08-02,S05,P13,4,276
2026-08-02,S05,P14,3,225
2026-08-02,S05,P15,2,90
2026-08-02,S05,P16,2,178
2026-08-02,S05,P17,2,258
2026-08-02,S05,P18,1,109
2026-08-03,S05,P01,6,474
2026-08-03,S05,P02,9,585
2026-08-03,S05,P03,5,475
2026-08-03,S05,P04,13,1417
2026-08-03,S05,P05,7,805
2026-08-03,S05,P06,2,178
2026-08-03,S05,P07,2,170
2026-08-03,S05,P08,3,357
2026-08-03,S05,P09,1,99
2026-08-03,S05,P10,5,375
2026-08-03,S05,P11,5,275
2026-08-03,S05,P12,3,165
2026-08-03,S05,P13,3,207
2026-08-03,S05,P14,3,225
2026-08-03,S05,P15,1,45
2026-08-03,S05,P16,1,89
2026-08-03,S05,P17,1,129
2026-08-04,S05,P01,5,395
2026-08-04,S05,P02,9,585
2026-08-04,S05,P03,4,380
2026-08-04,S05,P04,14,1526
2026-08-04,S05,P05,8,920
2026-08-04,S05,P06,2,178
2026-08-04,S05,P07,2,170
2026-08-04,S05,P08,3,357
2026-08-04,S05,P09,1,99
2026-08-04,S05,P10,5,375
2026-08-04,S05,P11,5,275
2026-08-04,S05,P12,3,165
2026-08-04,S05,P13,2,138
2026-08-04,S05,P14,2,150
2026-08-04,S05,P15,1,45
2026-08-04,S05,P16,2,178
2026-08-04,S05,P17,1,129
2026-08-05,S05,P01,5,395
2026-08-05,S05,P02,10,650
2026-08-05,S05,P03,3,285
2026-08-05,S05,P04,16,1744
2026-08-05,S05,P05,10,1150
2026-08-05,S05,P06,2,178
2026-08-05,S05,P07,2,170
2026-08-05,S05,P08,4,476
2026-08-05,S05,P09,1,99
2026-08-05,S05,P10,6,450
2026-08-05,S05,P11,5,275
2026-08-05,S05,P12,4,220
2026-08-05,S05,P13,3,207
2026-08-05,S05,P14,2,150
2026-08-05,S05,P15,2,90
2026-08-05,S05,P16,2,178
2026-08-05,S05,P17,1,129
2026-08-06,S05,P01,11,869
2026-08-06,S05,P02,12,780
2026-08-06,S05,P03,6,570
2026-08-06,S05,P04,15,1635
2026-08-06,S05,P05,9,1035
2026-08-06,S05,P06,5,445
2026-08-06,S05,P07,2,170
2026-08-06,S05,P08,4,476
2026-08-06,S05,P09,1,99
2026-08-06,S05,P10,5,375
2026-08-06,S05,P11,5,275
2026-08-06,S05,P12,4,220
2026-08-06,S05,P13,3,207
2026-08-06,S05,P14,3,225
2026-08-06,S05,P15,2,90
2026-08-06,S05,P16,2,178
2026-08-06,S05,P17,1,129
2026-08-07,S05,P01,11,869
2026-08-07,S05,P02,13,845
2026-08-07,S05,P03,9,855
2026-08-07,S05,P04,13,1417
2026-08-07,S05,P05,10,1150
2026-08-07,S05,P06,5,445
2026-08-07,S05,P07,3,255
2026-08-07,S05,P08,4,476
2026-08-07,S05,P09,2,198
2026-08-07,S05,P10,7,525
2026-08-07,S05,P11,6,330
2026-08-07,S05,P12,5,275
2026-08-07,S05,P13,4,276
2026-08-07,S05,P14,3,225
2026-08-07,S05,P15,2,90
2026-08-07,S05,P16,2,178
2026-08-07,S05,P17,2,258
2026-08-07,S05,P18,1,109
2026-08-08,S05,P01,13,1027
2026-08-08,S05,P02,12,780
2026-08-08,S05,P03,9,855
2026-08-08,S05,P04,14,1526
2026-08-08,S05,P05,10,1150
2026-08-08,S05,P06,6,534
2026-08-08,S05,P07,2,170
2026-08-08,S05,P08,4,476
2026-08-08,S05,P09,2,198
2026-08-08,S05,P10,7,525
2026-08-08,S05,P11,6,330
2026-08-08,S05,P12,5,275
2026-08-08,S05,P13,4,276
2026-08-08,S05,P14,3,225
2026-08-08,S05,P15,2,90
2026-08-08,S05,P16,2,178
2026-08-08,S05,P17,2,258
2026-08-08,S05,P18,1,109
2026-08-09,S05,P01,12,948
2026-08-09,S05,P02,11,715
2026-08-09,S05,P03,9,855
2026-08-09,S05,P04,14,1526
2026-08-09,S05,P05,9,1035
2026-08-09,S05,P06,5,445
2026-08-09,S05,P07,2,170
2026-08-09,S05,P08,4,476
2026-08-09,S05,P09,2,198
2026-08-09,S05,P10,6,450
2026-08-09,S05,P11,6,330
2026-08-09,S05,P12,4,220
2026-08-09,S05,P13,4,276
2026-08-09,S05,P14,3,225
2026-08-09,S05,P15,2,90
2026-08-09,S05,P16,2,178
2026-08-09,S05,P17,2,258
2026-08-10,S05,P01,8,632
2026-08-10,S05,P02,11,715
2026-08-10,S05,P03,5,475
2026-08-10,S05,P04,12,1308
2026-08-10,S05,P05,8,920
2026-08-10,S05,P06,3,267
2026-08-10,S05,P07,2,170
2026-08-10,S05,P08,4,476
2026-08-10,S05,P09,1,99
2026-08-10,S05,P10,5,375
2026-08-10,S05,P11,5,275
2026-08-10,S05,P12,3,165
2026-08-10,S05,P13,3,207
2026-08-10,S05,P14,2,150
2026-08-10,S05,P15,1,45
2026-08-10,S05,P16,2,178
2026-08-10,S05,P17,1,129
2026-08-11,S05,P01,10,790
2026-08-11,S05,P02,10,650
2026-08-11,S05,P03,8,760
2026-08-11,S05,P04,11,1199
2026-08-11,S05,P05,8,920
2026-08-11,S05,P06,5,445
2026-08-11,S05,P07,2,170
2026-08-11,S05,P08,3,357
2026-08-11,S05,P09,2,198
2026-08-11,S05,P10,5,375
2026-08-11,S05,P11,4,220
2026-08-11,S05,P12,3,165
2026-08-11,S05,P13,3,207
2026-08-11,S05,P14,3,225
2026-08-11,S05,P15,2,90
2026-08-11,S05,P16,2,178
2026-08-11,S05,P17,1,129
2026-08-12,S05,P01,11,869
2026-08-12,S05,P02,10,650
2026-08-12,S05,P03,9,855
2026-08-12,S05,P04,10,1090
2026-08-12,S05,P05,7,805
2026-08-12,S05,P06,6,534
2026-08-12,S05,P07,2,170
2026-08-12,S05,P08,3,357
2026-08-12,S05,P09,2,198
2026-08-12,S05,P10,4,300
2026-08-12,S05,P11,5,275
2026-08-12,S05,P12,3,165
2026-08-12,S05,P13,3,207
2026-08-12,S05,P14,2,150
2026-08-12,S05,P15,1,45
2026-08-12,S05,P16,2,178
2026-08-12,S05,P17,1,129
2026-08-13,S05,P01,13,1027
2026-08-13,S05,P02,11,715
2026-08-13,S05,P03,8,760
2026-08-13,S05,P04,13,1417
2026-08-13,S05,P05,8,920
2026-08-13,S05,P06,5,445
2026-08-13,S05,P07,2,170
2026-08-13,S05,P08,4,476
2026-08-13,S05,P09,2,198
2026-08-13,S05,P10,5,375
2026-08-13,S05,P11,4,220
2026-08-13,S05,P12,4,220
2026-08-13,S05,P13,3,207
2026-08-13,S05,P14,3,225
2026-08-13,S05,P15,1,45
2026-08-13,S05,P16,2,178
2026-08-13,S05,P17,1,129
2026-08-14,S05,P01,12,948
2026-08-14,S05,P02,11,715
2026-08-14,S05,P03,7,665
2026-08-14,S05,P04,14,1526
2026-08-14,S05,P05,9,1035
2026-08-14,S05,P06,5,445
2026-08-14,S05,P07,2,170
2026-08-14,S05,P08,4,476
2026-08-14,S05,P09,2,198
2026-08-14,S05,P10,7,525
2026-08-14,S05,P11,6,330
2026-08-14,S05,P12,4,220
2026-08-14,S05,P13,3,207
2026-08-14,S05,P14,3,225
2026-08-14,S05,P15,2,90
2026-08-14,S05,P16,2,178
2026-08-14,S05,P17,1,129
2026-08-15,S05,P01,11,869
2026-08-15,S05,P02,13,845
2026-08-15,S05,P03,7,665
2026-08-15,S05,P04,16,1744
2026-08-15,S05,P05,10,1150
2026-08-15,S05,P06,4,356
2026-08-15,S05,P07,2,170
2026-08-15,S05,P08,5,595
2026-08-15,S05,P09,1,99
2026-08-15,S05,P10,8,600
2026-08-15,S05,P11,6,330
2026-08-15,S05,P12,4,220
2026-08-15,S05,P13,4,276
2026-08-15,S05,P14,4,300
2026-08-15,S05,P15,2,90
2026-08-15,S05,P16,2,178
2026-08-15,S05,P17,2,258
2026-08-16,S05,P01,8,632
2026-08-16,S05,P02,10,650
2026-08-16,S05,P03,5,475
2026-08-16,S05,P04,15,1635
2026-08-16,S05,P05,11,1265
2026-08-16,S05,P06,4,356
2026-08-16,S05,P07,2,170
2026-08-16,S05,P08,4,476
2026-08-16,S05,P09,1,99
2026-08-16,S05,P10,6,450
2026-08-16,S05,P11,5,275
2026-08-16,S05,P12,4,220
2026-08-16,S05,P13,3,207
2026-08-16,S05,P14,3,225
2026-08-16,S05,P15,2,90
2026-08-16,S05,P16,2,178
2026-08-16,S05,P17,1,129
2026-08-17,S05,P01,8,632
2026-08-17,S05,P02,7,455
2026-08-17,S05,P03,5,475
2026-08-17,S05,P04,9,981
2026-08-17,S05,P05,6,690
2026-08-17,S05,P06,4,356
2026-08-17,S05,P07,1,85
2026-08-17,S05,P08,3,357
2026-08-17,S05,P09,1,99
2026-08-17,S05,P10,3,225
2026-08-17,S05,P11,4,220
2026-08-17,S05,P12,3,165
2026-08-17,S05,P13,2,138
2026-08-17,S05,P14,2,150
2026-08-17,S05,P15,1,45
2026-08-17,S05,P16,1,89
2026-08-17,S05,P17,1,129
2026-08-18,S05,P01,13,1027
2026-08-18,S05,P02,10,650
2026-08-18,S05,P03,10,950
2026-08-18,S05,P04,9,981
2026-08-18,S05,P05,6,690
2026-08-18,S05,P06,6,534
2026-08-18,S05,P07,2,170
2026-08-18,S05,P08,2,238
2026-08-18,S05,P09,2,198
2026-08-18,S05,P10,3,225
2026-08-18,S05,P11,4,220
2026-08-18,S05,P12,3,165
2026-08-18,S05,P13,3,207
2026-08-18,S05,P14,2,150
2026-08-18,S05,P15,2,90
2026-08-18,S05,P16,2,178
2026-08-18,S05,P17,1,129
2026-08-18,S05,P18,1,109
2026-08-19,S05,P01,12,948
2026-08-19,S05,P02,10,650
2026-08-19,S05,P03,8,760
2026-08-19,S05,P04,11,1199
2026-08-19,S05,P05,6,690
2026-08-19,S05,P06,5,445
2026-08-19,S05,P07,2,170
2026-08-19,S05,P08,3,357
2026-08-19,S05,P09,2,198
2026-08-19,S05,P10,4,300
2026-08-19,S05,P11,5,275
2026-08-19,S05,P12,4,220
2026-08-19,S05,P13,3,207
2026-08-19,S05,P14,2,150
2026-08-19,S05,P15,2,90
2026-08-19,S05,P16,2,178
2026-08-19,S05,P17,1,129
2026-08-19,S05,P18,1,109
2026-08-20,S05,P01,10,790
2026-08-20,S05,P02,10,650
2026-08-20,S05,P03,7,665
2026-08-20,S05,P04,13,1417
2026-08-20,S05,P05,8,920
2026-08-20,S05,P06,4,356
2026-08-20,S05,P07,2,170
2026-08-20,S05,P08,4,476
2026-08-20,S05,P09,2,198
2026-08-20,S05,P10,5,375
2026-08-20,S05,P11,5,275
2026-08-20,S05,P12,3,165
2026-08-20,S05,P13,3,207
2026-08-20,S05,P14,2,150
2026-08-20,S05,P15,2,90
2026-08-20,S05,P16,2,178
2026-08-20,S05,P17,1,129
2026-08-21,S05,P01,15,1185
2026-08-21,S05,P02,11,715
2026-08-21,S05,P03,9,855
2026-08-21,S05,P04,13,1417
2026-08-21,S05,P05,8,920
2026-08-21,S05,P06,6,534
2026-08-21,S05,P07,2,170
2026-08-21,S05,P08,4,476
2026-08-21,S05,P09,2,198
2026-08-21,S05,P10,6,450
2026-08-21,S05,P11,6,330
2026-08-21,S05,P12,4,220
2026-08-21,S05,P13,3,207
2026-08-21,S05,P14,3,225
2026-08-21,S05,P15,2,90
2026-08-21,S05,P16,2,178
2026-08-21,S05,P17,2,258
2026-08-21,S05,P18,1,109
2026-08-22,S05,P01,20,1580
2026-08-22,S05,P02,14,910
2026-08-22,S05,P03,13,1235
2026-08-22,S05,P04,10,1090
2026-08-22,S05,P05,7,805
2026-08-22,S05,P06,8,712
2026-08-22,S05,P07,2,170
2026-08-22,S05,P08,3,357
2026-08-22,S05,P09,3,297
2026-08-22,S05,P10,5,375
2026-08-22,S05,P11,5,275
2026-08-22,S05,P12,5,275
2026-08-22,S05,P13,4,276
2026-08-22,S05,P14,3,225
2026-08-22,S05,P15,2,90
2026-08-22,S05,P16,2,178
2026-08-22,S05,P17,2,258
2026-08-22,S05,P18,1,109
2026-08-23,S05,P01,15,1185
2026-08-23,S05,P02,11,715
2026-08-23,S05,P03,12,1140
2026-08-23,S05,P04,11,1199
2026-08-23,S05,P05,6,690
2026-08-23,S05,P06,7,623
2026-08-23,S05,P07,2,170
2026-08-23,S05,P08,3,357
2026-08-23,S05,P09,3,297
2026-08-23,S05,P10,4,300
2026-08-23,S05,P11,5,275
2026-08-23,S05,P12,4,220
2026-08-23,S05,P13,3,207
2026-08-23,S05,P14,3,225
2026-08-23,S05,P15,2,90
2026-08-23,S05,P16,2,178
2026-08-23,S05,P17,1,129
2026-08-23,S05,P18,1,109
2026-08-24,S05,P01,12,948
2026-08-24,S05,P02,8,520
2026-08-24,S05,P03,9,855
2026-08-24,S05,P04,9,981
2026-08-24,S05,P05,6,690
2026-08-24,S05,P06,5,445
2026-08-24,S05,P07,2,170
2026-08-24,S05,P08,2,238
2026-08-24,S05,P09,2,198
2026-08-24,S05,P10,4,300
2026-08-24,S05,P11,4,220
2026-08-24,S05,P12,3,165
2026-08-24,S05,P13,3,207
2026-08-24,S05,P14,2,150
2026-08-24,S05,P15,1,45
2026-08-24,S05,P16,2,178
2026-08-24,S05,P17,1,129
2026-08-24,S05,P18,1,109
2026-08-25,S05,P01,12,948
2026-08-25,S05,P02,8,520
2026-08-25,S05,P03,8,760
2026-08-25,S05,P04,7,763
2026-08-25,S05,P05,5,575
2026-08-25,S05,P06,6,534
2026-08-25,S05,P07,1,85
2026-08-25,S05,P08,2,238
2026-08-25,S05,P09,2,198
2026-08-25,S05,P10,3,225
2026-08-25,S05,P11,3,165
2026-08-25,S05,P12,3,165
